codigo_pre,tipsum,codigo_med,fecha_carga,precio_adq,precio_ope,stk_,fv_,valid_tipsum,periodo
04317F01,S,02381,2021-10-01 02:35:34.217,4.200000,5.300000,208,2022-09-30 00:00:00.000,1,20210930
04317F01,S,02202,2021-10-01 02:35:19.653,0.000000,0.650000,0,2021-12-01 00:00:00.000,1,20210930
04317F01,S,02149,2021-10-01 02:35:18.120,0.029000,0.030000,0,2023-07-30 00:00:00.000,1,20210930
04317F01,S,02004,2021-10-01 02:35:13.027,0.032100,0.030000,1905,2023-07-22 00:00:00.000,1,20210930
04317F01,S,01997,2021-10-01 02:35:11.403,0.215200,0.250000,800,2021-10-31 00:00:00.000,1,20210930
04317F01,S,01323,2021-10-01 02:34:08.893,0.800000,1.000000,174,2022-01-31 00:00:00.000,1,20210930
04317F01,S,01044,2021-10-01 02:33:51.097,0.000000,2.300000,0,2022-01-31 00:00:00.000,1,20210930
06212F02,S,21912,2021-10-01 05:00:24.237,0.000000,78.000000,16,2022-02-01 00:00:00.000,1,20210930
06212F02,S,21403,2021-10-01 05:00:26.253,0.000000,7.200000,29,2025-02-28 00:00:00.000,1,20210930
06212F02,S,20843,2021-10-01 05:00:18.300,0.000000,7.000000,1,2024-04-30 00:00:00.000,1,20210930
06212F02,S,20635,2021-10-01 05:00:22.800,0.000000,0.060000,10,2022-01-30 00:00:00.000,1,20210930
06212F02,S,20595,2021-10-01 05:00:34.883,0.000000,0.040000,988,2022-10-02 00:00:00.000,1,20210930
06212F02,S,20062,2021-10-01 05:00:24.130,0.000000,34.800000,16,1900-01-01 00:00:00.000,1,20210930
06212F02,S,19937,2021-10-01 05:00:28.190,0.000000,114.000000,45,2025-02-28 00:00:00.000,1,20210930
06212F02,S,19913,2021-10-01 05:00:32.100,0.000000,3.200000,172,2026-01-01 00:00:00.000,1,20210930
06212F02,S,19569,2021-10-01 05:00:24.097,0.000000,783.600000,15,1900-01-01 00:00:00.000,1,20210930
06212F02,S,17084,2021-10-01 05:00:20.830,0.000000,1.130000,5,2023-09-05 00:00:00.000,1,20210930
06212F02,S,17040,2021-10-01 05:00:23.440,0.000000,26.400000,13,2024-07-28 00:00:00.000,1,20210930
06212F02,S,16570,2021-10-01 05:00:32.040,0.000000,1.000000,190,2025-06-30 00:00:00.000,1,20210930
06212F02,S,12572,2021-10-01 05:00:26.283,0.000000,27.600000,29,1900-01-01 00:00:00.000,1,20210930
06212F02,S,12555,2021-10-01 05:00:20.660,0.000000,23.400000,5,1900-01-01 00:00:00.000,1,20210930
06212F02,S,12550,2021-10-01 05:00:27.363,0.000000,63.300000,38,1900-01-01 00:00:00.000,1,20210930
06212F02,S,10363,2021-10-01 05:00:27.800,0.000000,2.300000,43,2024-07-30 00:00:00.000,1,20210930
06212F02,S,10234,2021-10-01 05:00:20.613,0.000000,3.000000,4,2025-07-30 00:00:00.000,1,20210930
06212F02,S,10149,2021-10-01 05:00:30.957,0.000000,0.060000,113,2024-05-30 00:00:00.000,1,20210930
06212F02,S,06471,2021-10-01 05:00:31.647,0.000000,2.500000,151,2023-06-30 00:00:00.000,1,20210930
06212F02,S,05913,2021-10-01 05:00:28.753,0.000000,10.000000,58,2023-07-30 00:00:00.000,1,20210930
06212F02,S,05408,2021-10-01 05:00:23.080,0.000000,3.400000,11,2022-01-30 00:00:00.000,1,20210930
06212F02,S,04291,2021-10-01 05:00:28.690,0.000000,5.200000,56,2022-06-30 00:00:00.000,1,20210930
06212F02,S,03789,2021-10-01 05:00:31.943,0.000000,3.500000,176,2023-06-30 00:00:00.000,1,20210930
06212F02,S,02836,2021-10-01 05:00:34.057,0.000000,0.240000,487,2022-06-30 00:00:00.000,1,20210930
06212F02,S,01930,2021-10-01 05:00:27.597,0.000000,0.750000,41,2022-07-30 00:00:00.000,1,20210930
06212F02,S,01711,2021-10-01 05:00:32.430,0.000000,0.800000,222,2022-04-30 00:00:00.000,1,20210930
06212F02,S,01537,2021-10-01 05:00:29.300,0.000000,0.160000,70,2022-01-30 00:00:00.000,1,20210930
06212F02,S,01522,2021-10-01 05:00:30.910,0.000000,0.040000,112,2023-02-28 00:00:00.000,1,20210930
06212F02,S,01205,2021-10-01 05:00:25.380,0.000000,1.000000,24,2023-08-30 00:00:00.000,1,20210930
06212F02,S,00946,2021-10-01 05:00:34.557,0.000000,0.800000,744,2022-05-30 00:00:00.000,1,20210930
06212F02,S,00939,2021-10-01 05:00:29.787,0.000000,4.200000,75,2022-03-30 00:00:00.000,1,20210930
06212F02,S,00673,2021-10-01 05:00:32.273,0.000000,0.030000,201,2022-10-30 00:00:00.000,1,20210930
06212F01,S,45264,2021-10-01 05:00:24.440,10.040000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06212F01,S,38951,2021-10-01 05:00:24.893,212.310000,0.000000,20,2021-12-31 00:00:00.000,1,20210930
06212F01,S,37083,2021-10-01 05:00:35.417,0.826000,0.000000,1500,2025-06-27 00:00:00.000,1,20210930
06212F01,S,34328,2021-10-01 05:00:23.207,19.620000,0.000000,11,2023-06-28 00:00:00.000,1,20210930
06212F01,S,33045,2021-10-01 05:00:21.067,27.300000,0.000000,5,1900-01-01 00:00:00.000,1,20210930
06212F01,S,32926,2021-10-01 05:00:28.723,420.000000,0.000000,58,2025-09-30 00:00:00.000,1,20210930
06212F01,S,31066,2021-10-01 05:00:35.540,8.800000,0.000000,1730,2024-12-30 00:00:00.000,1,20210930
06212F01,S,28655,2021-10-01 05:00:24.177,160.000000,0.000000,16,2026-03-30 00:00:00.000,1,20210930
06212F01,S,26371,2021-10-01 05:00:33.807,39.900000,0.000000,439,2024-12-30 00:00:00.000,1,20210930
06212F01,S,26335,2021-10-01 05:00:34.087,2.499900,0.000000,490,2023-08-31 00:00:00.000,1,20210930
06212F01,S,26229,2021-10-01 05:00:25.613,45.000000,0.000000,25,2022-04-30 00:00:00.000,1,20210930
06212F01,S,26155,2021-10-01 05:00:29.270,46.000100,0.000000,70,2023-10-30 00:00:00.000,1,20210930
06212F01,S,25146,2021-10-01 05:00:36.087,0.057600,0.000000,3500,2022-06-30 00:00:00.000,1,20210930
06212F01,S,24939,2021-10-01 05:00:19.533,1600.000000,0.000000,3,1900-01-01 00:00:00.000,1,20210930
06212F01,S,23768,2021-10-01 05:00:32.007,2.800000,0.000000,186,2025-02-28 00:00:00.000,1,20210930
06212F01,S,23370,2021-10-01 05:00:26.393,63.490000,0.000000,30,2025-09-30 00:00:00.000,1,20210930
06212F01,S,22978,2021-10-01 05:00:25.470,3.300500,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06212F01,S,22187,2021-10-01 05:00:17.097,8.553900,0.000000,2,2022-06-30 00:00:00.000,1,20210930
06212F01,S,19868,2021-10-01 05:00:29.850,7.300000,0.000000,82,2025-01-30 00:00:00.000,1,20210930
06212F01,S,19564,2021-10-01 05:00:25.580,73.000000,0.000000,25,2022-10-31 00:00:00.000,1,20210930
06212F01,S,19030,2021-10-01 05:00:32.350,5.000000,0.000000,210,2023-09-30 00:00:00.000,1,20210930
06212F01,S,18171,2021-10-01 05:00:31.790,2.800000,0.000000,170,2024-09-30 00:00:00.000,1,20210930
06212F01,S,17089,2021-10-01 05:00:28.660,0.780000,0.000000,56,2025-09-30 00:00:00.000,1,20210930
06212F01,S,16774,2021-10-01 05:00:34.947,3.700000,0.000000,1049,2024-09-30 00:00:00.000,1,20210930
06212F01,S,16767,2021-10-01 05:00:33.743,5.200000,0.000000,409,2025-06-30 00:00:00.000,1,20210930
06212F01,S,16597,2021-10-01 05:00:34.777,0.290000,0.000000,880,2025-12-30 00:00:00.000,1,20210930
06212F01,S,11368,2021-10-01 05:00:37.167,0.138900,0.000000,73900,2023-10-30 00:00:00.000,1,20210930
06212F01,S,10477,2021-10-01 05:00:36.383,0.610100,0.000000,4930,2026-01-30 00:00:00.000,1,20210930
06212F01,S,10221,2021-10-01 05:00:34.820,7.600000,0.000000,904,2023-05-31 00:00:00.000,1,20210930
06212F01,S,10155,2021-10-01 05:00:36.777,0.046300,0.000000,9130,2022-08-31 00:00:00.000,1,20210930
06212F01,S,10154,2021-10-01 05:00:31.677,0.059900,0.000000,160,2024-04-24 00:00:00.000,1,20210930
06212F01,S,10152,2021-10-01 05:00:36.697,0.061700,0.000000,8400,2025-03-31 00:00:00.000,1,20210930
06212F01,S,05661,2021-10-01 05:00:34.260,0.067800,0.000000,580,2023-07-30 00:00:00.000,1,20210930
06212F01,S,05551,2021-10-01 05:00:35.197,0.171100,0.000000,1230,2022-07-30 00:00:00.000,1,20210930
06212F01,S,04511,2021-10-01 05:00:36.150,1.014900,0.000000,3690,2021-12-30 00:00:00.000,1,20210930
06212F01,S,03944,2021-10-01 05:00:29.863,2.281200,0.000000,83,2022-04-30 00:00:00.000,1,20210930
06212F01,S,03788,2021-10-01 05:00:33.540,0.759700,0.000000,366,2023-11-30 00:00:00.000,1,20210930
06212F01,S,03443,2021-10-01 05:00:35.337,1.500000,0.000000,1447,2022-02-28 00:00:00.000,1,20210930
06212F01,S,02752,2021-10-01 05:00:33.463,0.457400,0.000000,350,2025-05-30 00:00:00.000,1,20210930
06212F01,S,02004,2021-10-01 05:00:35.243,0.075000,0.000000,1320,2021-11-30 00:00:00.000,1,20210930
06210,S,34500,2021-10-01 03:06:57.727,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,33869,2021-10-01 03:04:03.257,1562.500000,1250.000000,1,1900-01-01 00:00:00.000,1,20210930
06210,S,33583,2021-10-01 03:03:41.487,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,33449,2021-10-01 03:08:03.650,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,33245,2021-10-01 03:04:15.443,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,33142,2021-10-01 03:06:32.590,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,33098,2021-10-01 03:02:20.183,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,32924,2021-10-01 03:04:50.320,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,32269,2021-10-01 03:01:44.510,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,32004,2021-10-01 03:01:04.753,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,31985,2021-10-01 03:02:44.403,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,31590,2021-10-01 03:06:23.733,1.000000,1.000000,5000,2023-05-31 00:00:00.000,1,20210930
06210,S,31154,2021-10-01 03:01:01.130,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,31153,2021-10-01 03:07:10.527,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,31120,2021-10-01 03:04:30.490,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,30998,2021-10-01 03:08:10.180,141.000000,114.000000,79,2023-11-18 00:00:00.000,1,20210930
06210,S,30962,2021-10-01 03:06:01.570,987.500000,796.500000,4,2023-05-31 00:00:00.000,1,20210930
06210,S,30855,2021-10-01 03:08:01.743,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,30493,2021-10-01 03:01:07.207,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,29815,2021-10-01 03:01:01.927,54.000000,44.000000,238,2023-07-31 00:00:00.000,1,20210930
06210,S,29689,2021-10-01 03:08:10.307,12.000000,12.000000,9230,2026-12-31 00:00:00.000,1,20210930
06210,S,29228,2021-10-01 03:08:22.120,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,29227,2021-10-01 03:01:44.197,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,29140,2021-10-01 03:03:56.990,1612.000000,1300.000000,1,1900-01-01 00:00:00.000,1,20210930
06210,S,29086,2021-10-01 03:07:22.620,3100.000000,2500.000000,22,2024-06-30 00:00:00.000,1,20210930
06210,S,28821,2021-10-01 03:07:16.433,55.000000,44.000000,113,2025-08-31 00:00:00.000,1,20210930
06210,S,28783,2021-10-01 03:07:44.587,8.290000,7.290000,5307,2024-07-31 00:00:00.000,1,20210930
06210,S,28613,2021-10-01 03:02:25.900,25.000000,22.000000,944,2022-08-31 00:00:00.000,1,20210930
06210,S,28409,2021-10-01 03:06:17.250,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,28349,2021-10-01 03:01:11.783,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,28303,2021-10-01 03:03:30.097,154.500000,124.000000,1,1900-01-01 00:00:00.000,1,20210930
06210,S,28283,2021-10-01 03:05:05.350,1843.000000,1487.000000,1,1900-01-01 00:00:00.000,1,20210930
06210,S,28282,2021-10-01 03:06:18.060,929.000000,743.000000,2,2025-12-31 00:00:00.000,1,20210930
06210,S,28235,2021-10-01 03:08:01.917,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,28022,2021-10-01 03:07:35.057,50.000000,40.000000,9,2023-06-10 00:00:00.000,1,20210930
06210,S,27912,2021-10-01 03:06:52.793,880.000000,710.000000,3,2023-12-31 00:00:00.000,1,20210930
